country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-04,,,,,-23,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-05,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-06,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-07,,,,,-28,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-08,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-09,,,,,-26,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-10,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-11,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-12,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-13,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-14,,,,,-34,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-15,,,,,-31,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-16,,,,,-35,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-17,,,,,-28,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-18,,,,,-25,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-19,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-20,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-21,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-22,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-23,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-24,,,,,-21,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-25,,,,,-13,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-26,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-27,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-28,,,,,-26,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-29,,,,,-21,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-30,,,,,-26,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-03-31,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-01,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-02,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-03,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-04,,,,,-21,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-05,,,,,-25,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-06,,,,,-28,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-07,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-08,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-09,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-10,,,,,-21,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-11,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-12,,,,,-27,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-13,,,,,-27,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-14,,,,,-27,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-15,,,,,-64,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-16,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-17,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-18,,,,,-45,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-19,,,,,-28,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-20,,,,,-26,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-21,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-22,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-23,,,,,-13,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-24,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-25,,,,,-26,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-26,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-27,,,,,-25,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-28,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-04-29,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-02,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-03,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-04,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-05,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-06,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-07,,,,,-7,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-09,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-10,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-11,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-12,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-13,,,,,-13,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-14,,,,,-6,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-16,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-17,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-18,,,,,-21,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-19,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-20,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-21,,,,,-5,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-23,,,,,-67,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-24,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-25,,,,,-21,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-26,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-27,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-30,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-05-31,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-01,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-02,,,,,-13,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-03,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-06,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-07,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-08,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-09,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-10,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-13,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-14,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-15,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-16,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-17,,,,,-8,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-20,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-21,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-22,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-23,,,,,-13,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-24,,,,,-6,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-27,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-28,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-29,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-06-30,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-01,,,,,-57,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-04,,,,,-29,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-05,,,,,-26,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-06,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-07,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-08,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-11,,,,,-23,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-12,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-13,,,,,-23,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-14,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-15,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-18,,,,,-29,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-19,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-20,,,,,-25,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-21,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-22,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-25,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-26,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-27,,,,,-22,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-28,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-07-29,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-01,,,,,-58,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-02,,,,,-23,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-03,,,,,-24,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-04,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-05,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-08,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-09,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-10,,,,,-18,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-11,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-12,,,,,-11,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-15,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-16,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-17,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-18,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-19,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-22,,,,,-20,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-23,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-24,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-25,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-26,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-29,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-30,,,,,-13,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-08-31,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-01,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-02,,,,,-10,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-05,,,,,-61,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-06,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-07,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-08,,,,,-7,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-09,,,,,-6,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-12,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-13,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-14,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-15,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-16,,,,,-8,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-19,,,,,-19,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-20,,,,,-10,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-21,,,,,-16,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-22,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-23,,,,,-4,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-26,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-27,,,,,-12,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-28,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-29,,,,,-6,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-09-30,,,,,-10,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-03,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-04,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-05,,,,,-14,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-06,,,,,-7,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-07,,,,,-9,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-10,,,,,-67,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-11,,,,,-8,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-12,,,,,-17,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-13,,,,,-15,
CA,Canada,Ontario,Prince Edward County,,,,ChIJL4LUM-RF00wRHqKNXqg7mqA,2022-10-14,,,,,-9,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-03,,,,,-44,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-04,,,,,-25,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-05,,,,,-28,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-06,,,,,-26,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-07,,,,,-23,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-10,,,,,-31,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-11,,,,,-25,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-12,,,,,-28,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-13,,,,,-22,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-14,,,,,-22,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-17,,,,,-22,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-18,,,,,-28,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-19,,,,,-22,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-20,,,,,-19,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-21,,,,,-19,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-24,,,,,-17,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-25,,,,,-21,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-26,,,,,-17,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-27,,,,,-17,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-28,,,,,-22,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-01-31,,,,,-12,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-01,,,,,-17,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-02,,,,,-17,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-03,,,,,-22,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-04,,,,,-13,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-07,,,,,-13,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-08,,,,,-13,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-09,,,,,-12,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-10,,,,,-12,
CA,Canada,Ontario,Rainy River District,,,,ChIJl21aLDoJUE0RVRE-JrF8fdE,2022-02-11,,,,,-14,
